Reference,gr,Latitude,Longitude
TBM2004031814,020,27.608817,-82.552733
TBM2004031815,020,27.6084,-82.551067
TBM2004031816,020,27.602933,-82.548217
TBM2004031903,020,27.6009,-82.556867
TBM2004031907,020,27.5983,-82.55325
TBM2004031908,020,27.603467,-82.55095
TBM2004031909,020,27.607217,-82.549033
TBM2004034101,020,27.927967,-82.423067
TBM2004034102,020,27.935633,-82.418717
TBM2004034103,020,27.942617,-82.422433
TBM2004034104,020,27.946517,-82.4229
TBM2004034105,020,27.945683,-82.4301
TBM2004034106,020,27.942767,-82.413383
TBM2004034107,020,27.938283,-82.41445
TBM2004034108,020,27.9317,-82.415733
TBM2004034109,020,27.932667,-82.414567
TBM2004034110,020,27.928083,-82.41675
TBM2004040104,020,27.88925,-82.61635
TBM2004040105,020,27.882767,-82.616733
TBM2004040404,020,27.9767,-82.577983
TBM2004040405,020,28.001617,-82.632633
TBM2004040601,020,27.511567,-82.573783
TBM2004040606,020,27.544617,-82.585383
TBM2004040801,020,27.623717,-82.733467
TBM2004040805,020,27.728917,-82.737367
TBM2004040806,020,27.685683,-82.693667
TBM2004040807,020,27.690817,-82.675767
TBM2004040904,020,27.91185,-82.535533
TBM2004040905,020,27.927417,-82.533133
TBM2004041001,020,27.8415,-82.4032
TBM2004041002,020,27.7848,-82.418117
TBM2004041003,020,27.7881,-82.415283
TBM2004041004,020,27.822933,-82.438633
TBM2004041007,020,27.87715,-82.4037
TBM2004041102,020,27.57545,-82.6175
TBM2004041105,020,27.55935,-82.58985
TBM2004041201,020,27.640133,-82.5612
TBM2004041202,020,27.81455,-82.397033
TBM2004041302,020,27.842133,-82.555767
TBM2004041401,020,27.83905,-82.541267
TBM2004041402,020,27.841317,-82.536667
TBM2004041407,020,27.835367,-82.582833
TBM2004041501,020,27.607867,-82.552667
TBM2004041502,020,27.607483,-82.5508
TBM2004041503,020,27.608383,-82.551517
TBM2004041504,020,27.608683,-82.5576
TBM2004041505,020,27.61055,-82.562433
TBM2004041506,020,27.609667,-82.564583
TBM2004041507,020,27.61035,-82.564517
TBM2004041508,020,27.612033,-82.565733
TBM2004041509,020,27.615033,-82.558133
TBM2004041510,020,27.616933,-82.561683
TBM2004041511,020,27.617183,-82.560817
TBM2004041512,020,27.605067,-82.556683
TBM2004041513,020,27.600667,-82.55615
TBM2004041514,020,27.6006,-82.555283
TBM2004041515,020,27.600983,-82.553933
TBM2004041516,020,27.5994,-82.555283
TBM2004041517,020,27.60285,-82.548083
TBM2004041518,020,27.601467,-82.54915
TBM2004041601,020,27.60595,-82.57005
TBM2004041605,020,27.604633,-82.568067
TBM2004044501,020,27.9263,-82.420067
TBM2004044502,020,27.931983,-82.418683
TBM2004044505,020,27.942717,-82.415233
TBM2004044506,020,27.9426,-82.4228
TBM2004044507,020,27.94315,-82.424333
TBM2004044508,020,27.946633,-82.424233
TBM2004044509,020,27.940017,-82.429567
TBM2004044510,020,27.940367,-82.433383
TBM2004044511,020,27.938683,-82.415567
TBM2004044512,020,27.935683,-82.41465
TBM2004050302,020,27.569183,-82.609133
TBM2004050304,020,27.5117,-82.581467
TBM2004050402,020,27.641767,-82.69585
TBM2004050405,020,27.674117,-82.707917
TBM2004050406,020,27.70335,-82.721767
TBM2004050407,020,27.717,-82.706033
TBM2004050501,020,27.993233,-82.683333
TBM2004050502,020,28.01285,-82.681333
TBM2004050503,020,28.029967,-82.669633
TBM2004050601,020,27.86675,-82.542033
TBM2004050602,020,27.855867,-82.546483
TBM2004050603,020,27.82335,-82.49535
TBM2004050604,020,27.953617,-82.7219
TBM2004050605,020,27.95565,-82.719333
TBM2004050701,020,27.90815,-82.460417
TBM2004050704,020,27.845417,-82.394767
TBM2004050707,020,27.75515,-82.457617
TBM2004050801,020,27.791717,-82.6084
TBM2004050806,020,27.732333,-82.621083
TBM2004050807,020,27.75265,-82.627017
TBM2004050903,020,27.839717,-82.438233
TBM2004050905,020,27.718133,-82.502133
TBM2004051201,020,27.52385,-82.6707
TBM2004051203,020,27.518883,-82.689117
TBM2004051204,020,27.543417,-82.6435
TBM2004051301,020,27.601367,-82.5491
TBM2004051302,020,27.605617,-82.551083
TBM2004051303,020,27.60755,-82.55165
TBM2004051304,020,27.607067,-82.550383
TBM2004051305,020,27.607333,-82.548883
TBM2004051306,020,27.6066,-82.547983
TBM2004051307,020,27.609217,-82.556233
TBM2004051308,020,27.611033,-82.559967
TBM2004051309,020,27.61295,-82.558767
TBM2004051310,020,27.61185,-82.557633
TBM2004051311,020,27.616467,-82.563567
TBM2004051312,020,27.6117,-82.56555
TBM2004051313,020,27.609017,-82.567783
TBM2004051314,020,27.60835,-82.568333
TBM2004051315,020,27.606617,-82.570217
TBM2004051316,020,27.606683,-82.570133
TBM2004051317,020,27.610533,-82.568283
TBM2004051318,020,27.6096,-82.560217
TBM2004051319,020,27.59825,-82.55315
TBM2004051403,020,27.60285,-82.56055
TBM2004054301,020,27.937033,-82.433383
TBM2004054302,020,27.945533,-82.429167
TBM2004054303,020,27.94165,-82.423867
TBM2004054304,020,27.946183,-82.422833
TBM2004054305,020,27.946833,-82.4246
TBM2004054306,020,27.942483,-82.4223
TBM2004054307,020,27.94305,-82.414133
TBM2004054308,020,27.93765,-82.4162
TBM2004054309,020,27.933733,-82.417783
TBM2004054310,020,27.93255,-82.414017
TBM2004060101,020,28.008133,-82.676867
TBM2004060102,020,27.998,-82.656133
TBM2004060104,020,27.976767,-82.687533
TBM2004060105,020,27.96025,-82.701483
TBM2004060202,020,27.672383,-82.72255
TBM2004060203,020,27.673383,-82.737167
TBM2004060204,020,27.656183,-82.727467
TBM2004060404,020,27.896217,-82.487567
TBM2004060406,020,27.827417,-82.394567
TBM2004060501,020,27.724217,-82.489033
TBM2004060504,020,27.768183,-82.434483
TBM2004060604,020,27.542817,-82.643033
TBM2004060606,020,27.5483,-82.581917
TBM2004060703,020,27.5887,-82.591683
TBM2004060705,020,27.596183,-82.582017
TBM2004060815,020,27.727383,-82.4772
TBM2004060901,020,27.854017,-82.611933
TBM2004060902,020,27.91025,-82.644533
TBM2004061002,020,27.80055,-82.597633
TBM2004061003,020,27.804567,-82.608083
TBM2004061006,020,27.855483,-82.5527
TBM2004061105,020,27.679433,-82.665517
TBM2004061303,020,27.692467,-82.645667
TBM2004061401,020,27.609033,-82.5522
TBM2004061402,020,27.610533,-82.551333
TBM2004061403,020,27.608783,-82.55465
TBM2004061404,020,27.616533,-82.559883
TBM2004061405,020,27.616967,-82.560817
TBM2004061406,020,27.6171,-82.562367
TBM2004061407,020,27.61555,-82.56315
TBM2004061408,020,27.609383,-82.56025
TBM2004061409,020,27.609317,-82.562633
TBM2004061410,020,27.6102,-82.565833
TBM2004061411,020,27.6089,-82.568133
TBM2004061412,020,27.6067,-82.56975
TBM2004061413,020,27.6062,-82.5683
TBM2004061414,020,27.604733,-82.56795
TBM2004061415,020,27.603,-82.561
TBM2004061506,020,27.599967,-82.557317
TBM2004061507,020,27.59855,-82.553317
TBM2004061508,020,27.600333,-82.554417
TBM2004061509,020,27.6044,-82.554367
TBM2004061510,020,27.605117,-82.55465
TBM2004064301,020,27.925667,-82.420533
TBM2004064302,020,27.931717,-82.423833
TBM2004064303,020,27.93625,-82.433033
TBM2004064304,020,27.946083,-82.4295
TBM2004064305,020,27.946583,-82.423483
TBM2004064306,020,27.943283,-82.42365
TBM2004064307,020,27.940083,-82.413933
TBM2004064308,020,27.9366,-82.416933
TBM2004064309,020,27.932033,-82.413317
TBM2004064310,020,27.929667,-82.414517
TBM2004070104,020,27.672867,-82.731133
TBM2004070501,020,28.008067,-82.67685
TBM2004070502,020,28.015617,-82.655533
TBM2004070603,020,27.742517,-82.487433
TBM2004070702,020,27.88055,-82.424217
TBM2004070703,020,27.923083,-82.484383
TBM2004070704,020,27.7916,-82.4203
TBM2004070801,020,27.676333,-82.506683
TBM2004070803,020,27.698233,-82.517433
TBM2004070804,020,27.715267,-82.485583
TBM2004070806,020,27.65245,-82.554833
TBM2004070903,020,27.654633,-82.74475
TBM2004070904,020,27.626467,-82.714483
TBM2004070905,020,27.646167,-82.690817
TBM2004070906,020,27.697733,-82.646267
TBM2004071001,020,27.885067,-82.61685
TBM2004071003,020,27.883083,-82.620267
TBM2004071004,020,27.828733,-82.607433
TBM2004071005,020,27.8264,-82.606817
TBM2004071101,020,27.89595,-82.532517
TBM2004071103,020,27.848533,-82.5549
TBM2004071104,020,27.885683,-82.53135
TBM2004071301,020,27.530233,-82.72535
TBM2004071302,020,27.566883,-82.6187
TBM2004071401,020,27.583383,-82.557383
TBM2004071402,020,27.5983,-82.552967
TBM2004071403,020,27.602817,-82.560167
TBM2004071404,020,27.603133,-82.554133
TBM2004071405,020,27.6059,-82.563117
TBM2004071406,020,27.609833,-82.551717
TBM2004071407,020,27.608483,-82.553983
TBM2004071408,020,27.615017,-82.556833
TBM2004071409,020,27.61555,-82.559583
TBM2004071410,020,27.612033,-82.5603
TBM2004071411,020,27.612183,-82.5633
TBM2004071412,020,27.61085,-82.564783
TBM2004071413,020,27.606383,-82.56865
TBM2004071414,020,27.602817,-82.557783
TBM2004071415,020,27.60385,-82.5567
TBM2004071416,020,27.609533,-82.5596
TBM2004071417,020,27.603717,-82.55325
TBM2004071506,020,27.607133,-82.562183
TBM2004071507,020,27.606867,-82.563983
TBM2004071508,020,27.608717,-82.561767
TBM2004071601,020,27.8196,-82.499067
TBM2004071602,020,27.822617,-82.509867
TBM2004071603,020,27.831983,-82.52145
TBM2004071604,020,27.830667,-82.5184
TBM2004071701,020,27.853567,-82.59675
TBM2004071706,020,27.850483,-82.58995
TBM2004071707,020,27.846683,-82.5944
TBM2004071708,020,27.831333,-82.581433
TBM2004074504,020,27.943167,-82.414567
TBM2004074505,020,27.937467,-82.415967
TBM2004074506,020,27.932533,-82.414317
TBM2004074507,020,27.927567,-82.416117
TBM2004074508,020,27.925967,-82.420617
TBM2004074509,020,27.93,-82.424717
TBM2004074510,020,27.930267,-82.424
TBM2004074511,020,27.94475,-82.430283
TBM2004074512,020,27.9391,-82.433467
TBM2004074513,020,27.931233,-82.4148
TBM2004080201,020,27.88645,-82.613283
TBM2004080202,020,27.869017,-82.603
TBM2004080204,020,27.802983,-82.61855
TBM2004080205,020,27.8054,-82.595017
TBM2004080206,020,27.8344,-82.5362
TBM2004080303,020,27.715083,-82.715417
TBM2004080304,020,27.744583,-82.727883
TBM2004080305,020,27.710683,-82.727233
TBM2004080602,020,27.834417,-82.40395
TBM2004080604,020,27.845117,-82.421233
TBM2004080605,020,27.850217,-82.4719
TBM2004080701,020,27.589333,-82.624033
TBM2004080703,020,27.644333,-82.557867
TBM2004080704,020,27.694983,-82.51575
TBM2004080901,020,27.51545,-82.5928
TBM2004080903,020,27.5049,-82.603267
TBM2004081006,020,27.652583,-82.716017
TBM2004081102,020,27.749367,-82.461117
TBM2004081103,020,27.753417,-82.479817
TBM2004081202,020,27.966867,-82.55405
TBM2004081204,020,27.956717,-82.712417
TBM2004081205,020,28.025517,-82.665267
TBM2004081206,020,27.9996,-82.66795
TBM2004081301,020,27.604567,-82.562667
TBM2004081302,020,27.605333,-82.564567
TBM2004081303,020,27.604833,-82.565267
TBM2004081304,020,27.60595,-82.568667
TBM2004081305,020,27.608917,-82.568417
TBM2004081306,020,27.611883,-82.564817
TBM2004081307,020,27.611467,-82.5642
TBM2004081308,020,27.61485,-82.556633
TBM2004081309,020,27.610783,-82.558133
TBM2004081310,020,27.600367,-82.553517
TBM2004081311,020,27.598567,-82.553133
TBM2004081312,020,27.59855,-82.553233
TBM2004081313,020,27.599667,-82.5553
TBM2004081314,020,27.60315,-82.549067
TBM2004081315,020,27.603517,-82.549783
TBM2004081403,020,27.613633,-82.5597
TBM2004081404,020,27.609033,-82.551833
TBM2004081407,020,27.61565,-82.563417
TBM2004081409,020,27.607183,-82.5506
TBM2004081410,020,27.604267,-82.550083
TBM2004081502,020,27.833,-82.522117
TBM2004081504,020,27.829483,-82.518583
TBM2004081506,020,27.82385,-82.50135
TBM2004081508,020,27.8242,-82.4927
TBM2004081601,020,27.829483,-82.589267
TBM2004081602,020,27.8388,-82.5853
TBM2004081603,020,27.8382,-82.591883
TBM2004081604,020,27.840683,-82.591467
TBM2004081605,020,27.850667,-82.5969
TBM2004084301,020,27.931067,-82.425633
TBM2004084302,020,27.926067,-82.4198
TBM2004084303,020,27.93125,-82.414183
TBM2004084304,020,27.933567,-82.41715
TBM2004084305,020,27.936583,-82.415967
TBM2004084307,020,27.9417,-82.41995
TBM2004084308,020,27.944,-82.42305
TBM2004084309,020,27.94675,-82.42415
TBM2004084311,020,27.943917,-82.431367
TBM2004084312,020,27.941933,-82.432467
TBM2004084314,020,27.936133,-82.433217
TBM2004090101,020,27.64675,-82.703967
TBM2004090102,020,27.699517,-82.68895
TBM2004090103,020,27.703683,-82.697917
TBM2004090105,020,27.723533,-82.7264
TBM2004090304,020,27.726133,-82.478467
TBM2004090305,020,27.72165,-82.483883
TBM2004090501,020,27.774533,-82.62655
TBM2004090502,020,27.72185,-82.625983
TBM2004090504,020,27.81465,-82.49455
TBM2004090505,020,27.846983,-82.549633
TBM2004090506,020,27.84305,-82.54815
TBM2004090702,020,27.853533,-82.59665
TBM2004090705,020,27.93715,-82.559017
TBM2004090706,020,27.923717,-82.5316
TBM2004091004,020,27.871567,-82.403833
TBM2004091005,020,27.9285,-82.476333
TBM2004091006,020,27.865917,-82.487783
TBM2004091102,020,27.590517,-82.604167
TBM2004091104,020,27.596733,-82.584167
TBM2004091105,020,27.607383,-82.574367
TBM2004091201,020,27.573333,-82.55965
TBM2004091203,020,27.533283,-82.596217
TBM2004091301,020,27.9725,-82.58535
TBM2004091306,020,27.973533,-82.687667
TBM2004091307,020,28.002517,-82.656383
TBM2004091401,020,27.617233,-82.562967
TBM2004091402,020,27.61695,-82.563433
TBM2004091403,020,27.6157,-82.563383
TBM2004091404,020,27.611683,-82.563317
TBM2004091405,020,27.611083,-82.560733
TBM2004091406,020,27.611117,-82.564783
TBM2004091407,020,27.60885,-82.5582
TBM2004091408,020,27.607617,-82.55635
TBM2004091409,020,27.60635,-82.5546
TBM2004091410,020,27.604767,-82.555167
TBM2004091411,020,27.608783,-82.552733
TBM2004091412,020,27.607117,-82.551283
TBM2004091413,020,27.60525,-82.550533
TBM2004091414,020,27.6036,-82.550483
TBM2004091505,020,27.826167,-82.503417
TBM2004091506,020,27.8268,-82.507417
TBM2004091507,020,27.822667,-82.50355
TBM2004091508,020,27.82635,-82.522517
TBM2004091602,020,27.8557,-82.597567
TBM2004091604,020,27.851983,-82.595917
TBM2004091606,020,27.843167,-82.595533
TBM2004091608,020,27.833833,-82.58615
TBM2004091702,020,27.603083,-82.549933
TBM2004091704,020,27.608817,-82.57045
TBM2004091705,020,27.608167,-82.568817
TBM2004091709,020,27.604217,-82.562367
TBM2004091710,020,27.6032,-82.56085
TBM2004091711,020,27.6032,-82.5562
TBM2004094501,020,27.931033,-82.425167
TBM2004094506,020,27.946867,-82.42375
TBM2004094507,020,27.945917,-82.429467
TBM2004094508,020,27.9439,-82.430833
TBM2004094509,020,27.94525,-82.422917
TBM2004094510,020,27.941867,-82.419367
TBM2004094511,020,27.939567,-82.414233
TBM2004094512,020,27.933533,-82.415367
TBM2004094513,020,27.928783,-82.417383
TBM2004094514,020,27.925733,-82.420367
TBM2004100102,020,27.9703,-82.618033
TBM2004100105,020,27.895817,-82.5369
TBM2004100106,020,27.863717,-82.542167
TBM2004100202,020,27.6967,-82.679917
TBM2004100203,020,27.686467,-82.681517
TBM2004100206,020,27.651967,-82.715917
TBM2004100303,020,27.802567,-82.617433
TBM2004100304,020,27.825783,-82.6006
TBM2004100305,020,27.825317,-82.591767
TBM2004100308,020,27.8474,-82.618283
TBM2004100401,020,27.711933,-82.69085
TBM2004100501,020,27.569183,-82.608683
TBM2004100506,020,27.498367,-82.581217
TBM2004100604,020,27.890217,-82.480517
TBM2004100605,020,27.846867,-82.4697
TBM2004100606,020,27.822967,-82.4394
TBM2004100801,020,27.74965,-82.459983
TBM2004100802,020,27.72715,-82.477817
TBM2004101101,020,28.0034,-82.637617
TBM2004101105,020,27.937883,-82.722267
TBM2004101106,020,27.9341,-82.716033
TBM2004101303,020,27.533683,-82.732467
TBM2004101304,020,27.528967,-82.693933
TBM2004101305,020,27.528167,-82.706667
TBM2004101601,020,27.618333,-82.5602
TBM2004101602,020,27.617867,-82.559583
TBM2004101603,020,27.6141,-82.5595
TBM2004101604,020,27.6136,-82.557167
TBM2004101605,020,27.610283,-82.558167
TBM2004101606,020,27.609367,-82.559667
TBM2004101607,020,27.60305,-82.549
TBM2004101608,020,27.605617,-82.5499
TBM2004101609,020,27.6077,-82.550317
TBM2004101610,020,27.599717,-82.557083
TBM2004101611,020,27.60265,-82.557417
TBM2004101612,020,27.604333,-82.562983
TBM2004101613,020,27.606683,-82.568517
TBM2004101614,020,27.610233,-82.565833
TBM2004101615,020,27.60555,-82.560867
TBM2004101702,020,27.6087,-82.557433
TBM2004101707,020,27.606267,-82.57
TBM2004101708,020,27.605783,-82.5688
TBM2004101709,020,27.603933,-82.55145
TBM2004101710,020,27.603717,-82.552567
TBM2004101805,020,27.8232,-82.490417
TBM2004101806,020,27.823517,-82.499167
TBM2004101807,020,27.823983,-82.512617
TBM2004101808,020,27.8328,-82.526067
TBM2004101905,020,27.837767,-82.58645
TBM2004101906,020,27.845833,-82.594133
TBM2004101907,020,27.848417,-82.59555
TBM2004101908,020,27.854217,-82.596067
TBM2004104101,020,27.928983,-82.4238
TBM2004104102,020,27.925817,-82.4197
TBM2004104104,020,27.93005,-82.41775
TBM2004104105,020,27.934583,-82.415783
TBM2004104107,020,27.940167,-82.414383
TBM2004104108,020,27.94265,-82.418583
TBM2004104109,020,27.944283,-82.423
TBM2004104110,020,27.94585,-82.4295
TBM2004104111,020,27.946983,-82.42765
TBM2004104113,020,27.938967,-82.431967
TBM2004104705,020,27.858583,-82.438183
TBM2004104707,020,27.839567,-82.435783
TBM2004104709,020,27.851883,-82.400133
TBM2004104710,020,27.854483,-82.398683
TBM2004110104,020,27.606167,-82.583383
TBM2004110106,020,27.516633,-82.60345
TBM2004110202,020,27.802533,-82.617817
TBM2004110205,020,27.8209,-82.498117
TBM2004110207,020,27.831833,-82.520817
TBM2004110503,020,27.703717,-82.520083
TBM2004110504,020,27.69475,-82.520133
TBM2004110603,020,27.5016,-82.688033
TBM2004110706,020,27.6476,-82.675467
TBM2004110801,020,27.926467,-82.42145
TBM2004110802,020,27.891667,-82.41315
TBM2004110902,020,27.8508,-82.548417
TBM2004110904,020,27.829533,-82.553817
TBM2004110905,020,27.832417,-82.58325
TBM2004111001,020,27.661467,-82.693433
TBM2004111002,020,27.679733,-82.663717
TBM2004111003,020,27.6825,-82.684683
TBM2004111101,020,27.940317,-82.5503
TBM2004111202,020,27.998483,-82.676783
TBM2004111203,020,27.9693,-82.691633
TBM2004111206,020,27.9646,-82.552133
TBM2004111207,020,27.975933,-82.600217
TBM2004111304,020,27.863833,-82.429317
TBM2004111504,020,27.576467,-82.563767
TBM2004111601,020,27.82645,-82.52025
TBM2004111602,020,27.824267,-82.50295
TBM2004111607,020,27.826733,-82.505567
TBM2004111608,020,27.823883,-82.4927
TBM2004111704,020,27.858,-82.59875
TBM2004111705,020,27.85755,-82.591217
TBM2004111706,020,27.838017,-82.592317
TBM2004111707,020,27.841933,-82.591683
TBM2004114101,020,27.931783,-82.42805
TBM2004114102,020,27.9264,-82.42145
TBM2004114103,020,27.927833,-82.413683
TBM2004114104,020,27.934667,-82.413067
TBM2004114105,020,27.938717,-82.415417
TBM2004114106,020,27.940617,-82.414017
TBM2004114107,020,27.94255,-82.417733
TBM2004114108,020,27.946183,-82.428983
TBM2004114109,020,27.942733,-82.430483
TBM2004114113,020,27.933032999999998,-82.416283
TBM2004114701,020,27.834183,-82.394917
TBM2004114702,020,27.849417,-82.404217
TBM2004114703,020,27.8759,-82.40495
TBM2004114706,020,27.863167,-82.410167
TBM2004114708,020,27.84635,-82.412933
TBM2004120101,020,27.985317,-82.6854
TBM2004120103,020,27.926783,-82.704417
TBM2004120204,020,27.929,-82.534133
TBM2004120205,020,27.914533,-82.532967
TBM2004120206,020,27.893867,-82.540783
TBM2004120302,020,27.55005,-82.619533
TBM2004120303,020,27.550033,-82.628717
TBM2004120501,020,27.682233,-82.649967
TBM2004120502,020,27.683217,-82.6507
TBM2004120504,020,27.6237,-82.733767
TBM2004120507,020,27.645183,-82.7116
TBM2004120703,020,27.57365,-82.620783
TBM2004120704,020,27.5747,-82.610367
TBM2004120707,020,27.544583,-82.605817
TBM2004120802,020,27.758633,-82.459617
TBM2004120803,020,27.70605,-82.5256
TBM2004120901,020,27.736083,-82.710833
TBM2004121003,020,27.7423,-82.626383
TBM2004121004,020,27.809733,-82.591317
TBM2004121202,020,27.827917,-82.589567
TBM2004121203,020,27.8598,-82.5963
TBM2004121303,020,27.886917,-82.435283
TBM2004121405,020,27.82625,-82.5041
TBM2004121406,020,27.82655,-82.505
TBM2004121407,020,27.8208,-82.50555
TBM2004121408,020,27.818233,-82.491767
TBM2004121502,020,27.8532,-82.596667
TBM2004121505,020,27.84325,-82.5947
TBM2004121506,020,27.841817,-82.586717
TBM2004121508,020,27.8278,-82.5829
TBM2004124301,020,27.927183,-82.419033
TBM2004124302,020,27.943467,-82.430833
TBM2004124303,020,27.941333,-82.431883
TBM2004124304,020,27.9365,-82.4329
TBM2004124305,020,27.941167,-82.4319
TBM2004124310,020,27.939667,-82.415817
TBM2004124311,020,27.928383,-82.418233
